location_id,name,chain,phone,address1,address2,city,state,zip,latitude,longitude
03400316,Kroger - Cochrans Crossing,KROGER,2813671591,4747 Research Forest Dr,,The Woodlands,TX,77381,30.1852772,-95.490503
03400390,Kroger - Tomball,KROGER,2815162184,14060 FM 2920 Rd,,Tomball,TX,77377,30.092031,-95.63428
03400117,Kroger Marketplace - West Rayford,KROGER,2812050532,24350 Kuykendahl Rd,,Tomball,TX,77375,30.1147978,-95.552451
03400014,Kroger Marketplace - Willis,KROGER,9368905083,12605 Interstate 45 N,,Willis,TX,77318,30.422273,-95.494585
03500578,Kroger Marketplace - Wylie,KROGER,9722447680,2608 W FM 544,,Wylie,TX,75098,33.008667,-96.575187
70600444,Smith's Marketplace - 555 S 200 W BOUNTIFUL UT,SMITHS,8013977800,555 S 200 W,,Bountiful,UT,84010,40.881816,-111.88385
70600178,Smith's - 156 S MAIN ST BRIGHAM CITY UT,SMITHS,4357342500,156 S Main St,,Brigham City,UT,84302,41.5066131,-112.016649
70600042,Smith's - 633 MAIN STREET CEDAR CITY UT,SMITHS,4355861203,633 S Main St,,Cedar City,UT,84720,37.6662364,-113.0620525
70600132,Smith's - 212 E 12300 S DRAPER UT,SMITHS,8015712052,212 E 12300 S,,Draper,UT,84020,40.5252947,-111.884865
70600135,Smith's - FOXGLOVE,SMITHS,8014510581,1316 N Highway 89,,Farmington,UT,84025,41.0023627,-111.9066631
70600214,Smith's - Heber Smiths Marketplace,SMITHS,4356541250,744 North Main St,,Heber City,UT,84032,40.5173052,-111.40887
70600108,Smith's - 5560 W 13400 SO HERRIMAN UT,SMITHS,8012548208,5560 W 13400 S,,Herriman,UT,84096,40.5093006,-112.023583
70600277,Smith's Marketplace - Kaysville Marketplace,SMITHS,3858885310,1370 W 200 N,,Kaysville,UT,84037,41.040342,-111.966644
70600149,Smith's - LaytonUt,SMITHS,8015463429,1170 E Gentile St,,Layton,UT,84040,41.0604112,-111.943516
70600119,Smith's Marketplace - Center Pointe At Lehi,SMITHS,8013416500,1550 E 3500 N,,Lehi,UT,84043,40.4296792,-111.8248596
70600087,Smith's - 442 NO 175 E LOGAN UT,SMITHS,4357536840,442 N 175 E,,Logan,UT,84321,41.7397586,-111.8301733
70600477,Smith's Marketplace - Logan Marketplace,SMITHS,4357531004,750 N Main St,,Logan,UT,84321,41.7456333,-111.8327584
70600065,Smith's - West Bench Plaza,SMITHS,8012506400,8055 W 3500 S,,Magna,UT,84044,40.6951992,-112.0838735
70600085,Smith's - Family Center At Fort Union,SMITHS,8012560439,980 E Fort Union Blvd,,Midvale,UT,84047,40.6214511,-111.8633651
62000410,City Market - Moab,CITYMARKET,4352595181,425 S Main St,,Moab,UT,84532,38.5669581,-109.5492495
70600083,Smith's - Riverview Properties,SMITHS,8012690056,665 W 5300 S,,Murray,UT,84123,40.652621,-111.909176
70600279,Smith's Marketplace - North Ogden Marketplace,SMITHS,8019171977,2434 N 400 E,,North Ogden,UT,84414,41.30288,-111.966315
70600131,Smith's - 1485 HARRISON BLVD OGDEN UT,SMITHS,8016210234,1485 Harrison Blvd,,Ogden,UT,84404,41.2409032,-111.946684
70600030,Smith's - Country Hills Plaza,SMITHS,8014790703,4275 Harrison Blvd,,Ogden,UT,84403,41.1853856,-111.9507229
70600144,Smith's - Park Place,SMITHS,8012246111,45 S State St,,Orem,UT,84058,40.296467,-111.691714
70600072,Smith's - 1725 UNITA WAY PARK CITY UT,SMITHS,4356497278,1725 Uinta Way,,Park City,UT,84098,40.7237735,-111.5428991
70600075,Smith's - 632 S 100 W PAYSON UT,SMITHS,8014659213,632 S 100 W,,Payson,UT,84651,40.0343051,-111.7349825
70600073,Smith's - 210 E 700 S PLEASANT GROVE UT,SMITHS,8017859466,210 E 700 S,,Pleasant Grove,UT,84062,40.3536804,-111.7371705
70600048,Smith's - Castle Rock Square,SMITHS,4356376200,1075 E Main St,,Price,UT,84501,39.6003929,-110.7935349
70600136,Smith's - 350 NO FREEDOM BLVD PROVO UT,SMITHS,8013779050,350 N Freedom Blvd,,Provo,UT,84601,40.2386833,-111.6613853
70600189,Smith's - 20 N BLUFF ST ST GEORGE UT,SMITHS,4356738880,20 N Bluff St,,Saint George,UT,84770,37.1088259,-113.5914717
70600278,Smith's Marketplace - Dinosaur Crossing,SMITHS,4357057410,565 S Mall Dr,,Saint George,UT,84790,37.10001,-113.53392
70600069,Smith's - 1174 W 600 N SLC UT,SMITHS,8013631037,1174 W 600 N,,Salt Lake City,UT,84116,40.783525,-111.92475
70600077,Smith's - 402 6TH AVE SLC UT,SMITHS,8013281683,402 E 6th Ave,,Salt Lake City,UT,84103,40.7754968,-111.8767899
70600080,Smith's - 828 S 900 W SLC UT,SMITHS,8013642548,828 S 900 W,,Salt Lake City,UT,84104,40.7513485,-111.9182308
70600133,Smith's - 845 E 4500 SO SLC UT,SMITHS,8012613399,845 E 4500 S,,Salt Lake City,UT,84107,40.6755182,-111.8672391
70600044,Smith's - 876 E 800 SO SLC UT,SMITHS,8013552801,876 E 800 S,,Salt Lake City,UT,84102,40.7506102,-111.8661356
70600028,Smith's - 922 E 2100 SO SLC UT 84106,SMITHS,8014864333,922 E 2100 S,,Salt Lake City,UT,84106,40.7242957,-111.8647051
70600081,Smith's - BRIGHTON POINT,SMITHS,8019430050,3470 E Bengal Blvd,,Salt Lake City,UT,84121,40.6080952,-111.7969075
70600066,Smith's - SMITHS 4065 S REDWOOD RDL SLC UT,SMITHS,8019722294,4065 S Redwood Rd,,Salt Lake City,UT,84123,40.6833445,-111.9375174
70600001,Smith's Express - South Temple Fuel,SMITHS,8015314396,873 E South Temple,,Salt Lake City,UT,84102,40.769702,-111.8660618
70600002,Smith's Express - Sugarhouse Fuel,SMITHS,8014663325,1974 S 1100 E,,Salt Lake City,UT,84106,40.727181,-111.860157
70600094,Smith's Marketplace - 455 S 500 E SLC UT,SMITHS,8013286000,455 S 500 E,,Salt Lake City,UT,84102,40.7593708,-111.8753724
70600475,Smith's Marketplace - Canyon Rim Marketplace,SMITHS,8014867514,3215 S Valley St,,Salt Lake City,UT,84109,40.701098,-111.798893
70600153,Smith's - 10305 S 1300 ESandy,SMITHS,8015721396,10305 S 1300 E,,Sandy,UT,84094,40.563806,-111.851292
70600047,Smith's - 2039 E 9400 SO SANDY UT,SMITHS,8019422332,2039 E 9400 S,,Sandy,UT,84093,40.5820197,-111.8327382
70600207,Smith's Marketplace - Saratoga Springs Marketplace,SMITHS,3853745470,689 N Redwood Rd,,Saratoga Springs,UT,84045,40.374687,-111.919514
70600138,Smith's - 1634 W SO JORDAN PKWY SO JORDAN UT,SMITHS,8012544560,1634 W South Jordan Pkwy,,South Jordan,UT,84095,40.5642318,-111.9373314
70600276,Smith's Marketplace - Daybreak Marketplace,SMITHS,8015017170,5448 W Daybreak Pkwy,,South Jordan,UT,84009,40.539528,-112.0211482
70600271,Smith's Marketplace - Springville Marketplace,SMITHS,3856857000,1117 W 400 S,,Springville,UT,84663,40.158999,-111.630137
70600280,Smith's - Sunriver Smiths Marketplace,SMITHS,4352151100,4582 S Pioneer Rd,,St George,UT,84790,37.032789,-113.609409
70600140,Smith's - 2353 N MAIN ST SUNSET UT,SMITHS,8018252279,2353 N Main St,,Sunset,UT,84015,41.1479392,-112.0285688
70600142,Smith's - 951 W 1700 S SYRACUSE UT,SMITHS,8017735133,951 W 1700 S,,Syracuse,UT,84075,41.0878341,-112.0440803
70600082,Smith's - 1080 W HWY 40 VERNAL UT,SMITHS,4357897135,1080 W Highway 40,,Vernal,UT,84078,40.4536583,-109.5481482
70600158,Smith's - 4080 W 9000 S WEST JORDAN UT,SMITHS,8012803844,4080 W 9000 S,,West Jordan,UT,84088,40.5889411,-111.9876884
70600139,Smith's - Park Village Plaza,SMITHS,8015666641,7061 S Redwood Rd,,West Jordan,UT,84084,40.62294,-111.936814
70600495,Smith's Marketplace - Redwood and 90th Marketplace,SMITHS,8015624960,1820 W 9000 S,,West Jordan,UT,84088,40.5895572,-111.9409525
70600274,Smith's Marketplace - West Jordan Marketplace,SMITHS,8015453470,5710 W 7800 S,,West Jordan,UT,84081,40.611603,-112.0272
70600272,Smith's Marketplace - West Point Marketplace,SMITHS,3853833030,217 N 2000 W,,West Point,UT,84015,41.116848,-112.06741
70600137,Smith's - 4643 SO 4000 W WEST VALLEY CITY UT,SMITHS,8019681962,4643 S 4000 W,,West Valley City,UT,84120,40.6687277,-111.984895
70600147,Smith's - Legacy Shopping Center,SMITHS,8019661441,5620 W 4100 S,,West Valley City,UT,84128,40.6839945,-112.025747
70600093,Smith's - Woods Cross Smiths,SMITHS,8012982122,614 W 2600 S,,Woods Cross,UT,84010,40.863615,-111.897952
09700023,Harris Teeter - Lee Harrison,HART,7035328663,2425 N Harrison St,,ARLINGTON,VA,22207,38.8969894,-77.137529
09700310,Harris Teeter - Goose Creek Village,HART,5712232245,42780 Creek View Plz,,ASHBURN,VA,20147,39.0435678,-77.5214942
02900255,Kroger - Abingdon,KROGER,2766286015,466 Cummings St,,Abingdon,VA,24210,36.7059125,-81.9740139
09700238,Harris Teeter - Stone Ridge Village Center,HART,7035428340,42015 Village Center Plz Ste 110,,Aldie,VA,20105,38.9392467,-77.549023
542FC809,Harris Teeter - - District of Columbia Spoke,HART,9999999999,6306 Gravel Ave,,Alexandria,VA,22310,38.771322,-77.15617
542FC321,Harris Teeter - - N Virginia Spirits mCFC,HART,,6306 Gravel Ave Ste D,,Alexandria,VA,22310,38.771322,-77.15617
09700133,Harris Teeter - Foxchase,HART,7034617082,4641 Duke St,,Alexandria,VA,22304,38.8128453,-77.1125492
09700413,Harris Teeter - King St - Beauregard,HART,5718952820,4550 King St,,Alexandria,VA,22302,38.840304,-77.107286
09700398,Harris Teeter - Old Town Alexandria,HART,7034193837,735 N Saint Asaph St,,Alexandria,VA,22314,38.812405,-77.043856
02900406,Kroger - Appomattox,KROGER,4343520817,7789 Richmond Hwy,,Appomattox,VA,24522,37.3659656,-78.8444999
09700486,Harris Teeter - Arlington,HART,5717582640,624B N Glebe Rd,,Arlington,VA,22203,38.877292,-77.11059
09700083,Harris Teeter - Pentagon Row,HART,7034137112,900 Army Navy Dr,,Arlington,VA,22202,38.8652564,-77.0619613
09700235,Harris Teeter - Shirlington,HART,7033792003,4250 Campbell Ave,,Arlington,VA,22206,38.8413764,-77.090135
09700242,Harris Teeter - Ashbrook Commons,HART,5712230110,20070 Ashbrook Commons Plz Unit 151,,Ashburn,VA,20147,39.0603736,-77.4705422
09700284,Harris Teeter - Broadlands Marketplace,HART,7037230842,43300 Southern Walk Plz,,Ashburn,VA,20148,39.0086515,-77.5032675
02900402,Kroger - Gables,KROGER,5409537004,1322 S Main St,,Blacksburg,VA,24060,37.2167784,-80.4027343
02900210,Kroger - University City,KROGER,5409513045,903 University City Blvd,,Blacksburg,VA,24060,37.2354892,-80.4352626
09700230,Harris Teeter - Brambleton,HART,7035428300,42415 Ryan Rd,,Brambleton,VA,20148,38.9858972,-77.5349995
02900335,Kroger - Bristol,KROGER,2766420031,130 Stateline Ctr,,Bristol,VA,24201,36.5962501,-82.2153137
09700313,Harris Teeter - Bristow Center,HART,7032571367,10438 Bristow Center Dr,,Bristow,VA,20136,38.7323471,-77.5499928
09700177,Harris Teeter - Barracks Road,HART,4349842900,975 Emmet St N Spc 8,,CHARLOTTESVILLE,VA,22903,38.0500621,-78.5045993
09700332,Harris Teeter - Blue Ridge,HART,4348231184,545 Radford Ln Bldg A,,CHARLOTTESVILLE,VA,22903,38.0508762,-78.6819627
09700176,Harris Teeter - Greenbrier Market Center,HART,7573827300,1216 Greenbrier Pkwy,,CHESAPEAKE,VA,23320,36.7693582,-76.2300646
09700051,Harris Teeter - Hanbury Village,HART,7575469074,237 Hanbury Rd E,,CHESAPEAKE,VA,23322,36.6857121,-76.2249127
09700309,Harris Teeter - East Gate Marketplace,HART,7037222126,25401 Eastern Marketplace Plz,,Chantilly,VA,20152,38.9151888,-77.4894456
09700132,Harris Teeter - Hollymead Town Center,HART,4348720009,159 Community St,,Charlottesville,VA,22911,38.1274717,-78.4437236
02900359,Kroger - Barracks Road,KROGER,4342935176,1159 Emmet St N,,Charlottesville,VA,22903,38.0535892,-78.5006568
02900334,Kroger - Rio Hill,KROGER,4349781311,1980 Rio Hill Ctr,,Charlottesville,VA,22901,38.0892084,-78.4740311
09700465,Harris Teeter - Orchard Square,HART,7572170376,1400 Kempsville Rd Ste 109,,Chesapeake,VA,23320,36.76445,-76.20226
02900572,Kroger - Chesapeake Kroger,KROGER,7574823377,309 Battlefield Blvd S,,Chesapeake,VA,23322,36.714967,-76.237417
02900578,Kroger - Mt Pleasant Kroger,KROGER,7572174030,1464 Mount Pleasant Rd,,Chesapeake,VA,23322,36.716656,-76.187727
02900557,Kroger Marketplace - Greenbrier Square Shopping Center,KROGER,7573897326,1653 Sentinel Dr,,Chesapeake,VA,23320,36.778298,-76.253951
02900520,Kroger - Breckenridge,KROGER,8044147000,12726 Route 1,,Chester,VA,23831,37.3519264,-77.4148647
02900524,Kroger Marketplace - Iron Bridge Marketplace,KROGER,8043185579,10800 Iron Bridge Rd,,Chester,VA,23831,37.367386,-77.501722
02900345,Kroger - Christiansburg,KROGER,5403818710,555 N Franklin St,,Christiansburg,VA,24073,37.1361244,-80.4117031
02900118,Kroger - Clifton Forge,KROGER,5406912020,1618 Main St,,Clifton Forge,VA,24422,37.816521,-79.8090816
02900364,Kroger - Daleville,KROGER,5402546010,72 Kingston Dr,,Daleville,VA,24083,37.3968707,-79.9111764
09700279,Harris Teeter - Barcroft Plaza,HART,7032566615,6351 Columbia Pike,,FALLS CHURCH,VA,22041,38.8356087,-77.1554044
09700253,Harris Teeter - Pender,HART,7038770580,3905 Fair Ridge Dr,,Fairfax,VA,22033,38.872995,-77.3742857
02900215,Kroger - Fairlawn,KROGER,5406390311,7480 Lee Hwy,,Fairlawn,VA,24141,37.1416095,-80.5804881
09700307,Harris Teeter - West Broad,HART,5714196869,301 W Broad St # A,,Falls Church,VA,22046,38.883562,-77.173581
02900377,Kroger - Forest,KROGER,4345340020,15069 Forest Rd,,Forest,VA,24551,37.3641567,-79.2949382
09700338,Harris Teeter - Heritage Marketplace,HART,7037547736,13901 Heathcote Blvd,,Gainesville,VA,20155,38.8078308,-77.611825
02900573,Kroger - Grafton Kroger,KROGER,7579471240,6500 George Washington Mem Hwy Ste C,,Grafton,VA,23692,37.1730607,-76.4725823
09700085,Harris Teeter - Woodland Park Crossing,HART,7034647934,12960 Highland Crossing Dr,,HERNDON,VA,20171,38.949801,-77.394948
09700460,Harris Teeter - Willow Oaks Village Square,HART,7578500156,227 Fox Hill Rd Ste A01,,Hampton,VA,23669,37.05826,-76.32846
02900543,Kroger - Hampton,KROGER,7572510443,1050 W Mercury Blvd,,Hampton,VA,23666,37.044892,-76.383417
02900399,Kroger - Smith Mountain Lake,KROGER,5407213102,80 Westlake Rd,,Hardy,VA,24101,37.1179775,-79.7190137
02900310,Kroger - Harrisonburg,KROGER,5404321830,1790 E Market St,,Harrisonburg,VA,22801,38.4316385,-78.8406856
02900577,Kroger - Hayes Kroger,KROGER,8046426101,7254 Hayes Shopping Ctr,,Hayes,VA,23072,37.29393,-76.511687
02900500,Kroger - West Broad,KROGER,8042700933,9480 W Broad St,,Henrico,VA,23294,37.6411047,-77.55518
02900519,Kroger Marketplace - Staples Mill Marketplace,KROGER,8049779514,9000 Staples Mill Rd,,Henrico,VA,23228,37.6400449,-77.5154884
09700100,Harris Teeter - Lansdowne Town Center,HART,5713332495,19350 Winmeade Dr,,Leesburg,VA,20176,39.0807101,-77.495512
02900404,Kroger - Lexington,KROGER,5404643309,422 E Nelson St,,Lexington,VA,24450,37.7808696,-79.4361553
02900408,Kroger - Boonsboro,KROGER,4343842415,4119 Boonsboro Rd,,Lynchburg,VA,24503,37.4423929,-79.2039943
02900327,Kroger - Brookville,KROGER,4342375738,7805 Timberlake Rd,,Lynchburg,VA,24502,37.3541197,-79.2268709
02900326,Kroger - Wards Road,KROGER,4342396018,2012 Wards Rd,,Lynchburg,VA,24502,37.3749965,-79.1835381
09700303,Harris Teeter - Hastings Marketplace,HART,7032574685,10060 Market Cir,,Manassas,VA,20110,38.7390758,-77.452844
09700316,Harris Teeter - Shops at County Center,HART,7035800251,12745 Galveston Ct,,Manassas,VA,20112,38.6803398,-77.3633746
02900350,Kroger - Martinsville,KROGER,2766664001,240 Commonwealth Blvd W,,Martinsville,VA,24112,36.697591,-79.8760504
02900510,Kroger - Mechanicsville,KROGER,8047306832,6335 Mechanicsville Tpke,,Mechanicsville,VA,23111,37.6147813,-77.319389
02900515,Kroger Marketplace - Rutland Marketplace,KROGER,8045698240,9351 Atlee Rd,,Mechanicsville,VA,23116,37.651862,-77.4023142
02900505,Kroger - Bellgrade,KROGER,8043791395,3001 Polo Pkwy,,Midlothian,VA,23113,37.525986,-77.608528
02900523,Kroger - Midlothian,KROGER,8045941640,14101 Midlothian Tpke,,Midlothian,VA,23113,37.5044545,-77.6636743
02900512,Kroger - Swift Creek,KROGER,8047635400,13201 Rittenhouse Dr,,Midlothian,VA,23112,37.4154331,-77.638893
09700006,Harris Teeter - Warwick Blvd,HART,7575956000,12404 Warwick Blvd,,Newport News,VA,23606,37.06857,-76.491554
09700378,Harris Teeter - Ghent,HART,7575339284,1320 Colonial Ave,,Norfolk,VA,23517,36.8648395,-76.2925258
09700407,Harris Teeter - K-K Square at Wards Corner,HART,7575884260,7550 Granby St,,Norfolk,VA,23505,36.9139568,-76.2712559
09700461,Harris Teeter - Ocean View,HART,7575870200,179 W Ocean View Ave,,Norfolk,VA,23503,36.954299,-76.253331
09700007,Harris Teeter Fuel - Norfolk Fuel,HART,7573305087,7726 Granby St,,Norfolk,VA,23505,36.91746,-76.271226
02900501,Kroger - Hicks,KROGER,8046752288,2821 Hicks Rd,,North Chesterfield,VA,23235,37.4619237,-77.5484941
02900514,Kroger Marketplace - Stonebridge,KROGER,8047728540,7000 Tim Price Way,,North Chesterfield,VA,23225,37.498952,-77.52557
09700315,Harris Teeter - Churchland Marketplace,HART,7574839235,3249 Tyre Neck Rd,,PORTSMOUTH,VA,23703,36.8623219,-76.3944573
09700388,Harris Teeter - Purcellville Gateway,HART,5403388995,105 Purcellville Gateway Dr,,PURCELLVILLE,VA,20132,39.1364815,-77.6945836
02900542,Kroger - Portsmouth Kroger,KROGER,7572154205,1301 Frederick Blvd,,Portsmouth,VA,23707,36.8278206,-76.3364933
09700081,Harris Teeter - Spectrum at Reston Town Center,HART,7034355800,11806 Spectrum Ctr,,Reston,VA,20190,38.9660949,-77.3548599
02900504,Kroger - Carytown,KROGER,8042541975,3507 W Cary St,,Richmond,VA,23221,37.5544269,-77.4879735
02900525,Kroger - Eastridge,KROGER,8042882730,1510 Eastridge Rd,,Richmond,VA,23229,37.6036466,-77.5618116
02900503,Kroger - Gayton Crossing,KROGER,8047401718,1356 Gaskins Rd,,Richmond,VA,23238,37.6066106,-77.5921409
02900502,Kroger - Laburnum,KROGER,8042220240,4816 S Laburnum Ave,,Richmond,VA,23231,37.5197952,-77.351953
02900511,Kroger - Lombardy,KROGER,8042133620,901 N Lombardy St,,Richmond,VA,23220,37.5559553,-77.4538601
02900517,Kroger - Short Pump,KROGER,8043602643,11895 W Broad St,,Richmond,VA,23233,37.6528767,-77.6257764
02900509,Kroger - Willow Lawn,KROGER,8042882885,1601 Willow Lawn Dr Ste 1,,Richmond,VA,23230,37.5800889,-77.4992451
02900391,Kroger - Bonsack,KROGER,5409776480,3970 Valley Gateway Blvd,,Roanoke,VA,24012,37.3129851,-79.8799901
02900401,Kroger - Brambleton,KROGER,5407760050,4404 Brambleton Ave,,Roanoke,VA,24018,37.2240862,-80.011781
02900375,Kroger - Cave Spring Corners,KROGER,5407740861,3971 Brambleton Ave,,Roanoke,VA,24018,37.2331066,-80.0090473
02900209,Kroger - Hollins,KROGER,5405630110,7223 Williamson Rd,,Roanoke,VA,24019,37.3454411,-79.9545141
02900208,Kroger - Peters Creek Fuel,KROGER,5405633061,3651 Peters Creek Rd NW,,Roanoke,VA,24019,37.3241145,-79.993607
02900202,Kroger - Tanglewood,KROGER,5409894434,4488 Electric Rd,,Roanoke,VA,24018,37.2332055,-79.9765167
02900400,Kroger - Towers,KROGER,5403421017,614 Brandon Ave Sw,,Roanoke,VA,24015,37.256175,-79.956016
02900325,Kroger - Towne Square,KROGER,5403625990,5050 Rutgers St Nw,,Roanoke,VA,24012,37.3171968,-79.9654969
02900347,Kroger - Rocky Mount,KROGER,5404831002,400 Old Franklin Tpke Ste 110,,Rocky Mount,VA,24151,37.0115094,-79.8658615
02900320,Kroger - - Ridgewood Farms,KROGER,5403752600,1925 Electric Rd,,Salem,VA,24153,37.2643375,-80.0350184
02900330,Kroger - Lakeside,KROGER,5409860009,161 Electric Rd,,Salem,VA,24153,37.2967495,-80.0291275
02900226,Kroger - Spartan Square,KROGER,5403872481,1477 W Main St,,Salem,VA,24153,37.2906453,-80.0831415
02900575,Kroger - Smithfield Kroger,KROGER,7573572137,1282 Smithfield Plz,,Smithfield,VA,23430,36.955618,-76.603377
02900343,Kroger - Staunton,KROGER,5408859866,850 Statler Blvd,,Staunton,VA,24401,38.1393089,-79.0686715
09700326,Harris Teeter - Cascades Overlook,HART,5715264835,21399 Epicerie Plz,,Sterling,VA,20164,39.0231238,-77.3963118
09700237,Harris Teeter Fuel - Stone Ridge Fuel,HART,7035426366,24441 Stone Springs Blvd,,Sterling,VA,20166,38.9412588,-77.5448447
09700463,Harris Teeter - Bennetts Creek Crossing,HART,7579470230,3575 Bridge Rd,,Suffolk,VA,23435,36.860941,-76.466973
02900580,Kroger - North Main Suffolk,KROGER,7575394800,1401 N Main St,,Suffolk,VA,23434,36.74948,-76.585462
02900554,Kroger Marketplace - University Suffolk,KROGER,7573354536,1017 University Blvd,,Suffolk,VA,23435,36.872355,-76.42044
09700308,Harris Teeter - Dunn Loring,HART,7032040840,2675 Avenir Pl,,Vienna,VA,22180,38.8793421,-77.2278834
02900322,Kroger - Vinton,KROGER,5403457017,915 Hardy Rd,,Vinton,VA,24179,37.2718692,-79.8871144
09700181,Harris Teeter - Arctic Avenue,HART,7574224595,2800 Arctic Ave,,Virginia Beach,VA,23451,36.8557663,-75.9810611
09700369,Harris Teeter - Brenneman Farm,HART,7574674387,4540 Princess Anne Rd,,Virginia Beach,VA,23462,36.807236,-76.1327354
09700239,Harris Teeter - Courthouse Marketplace,HART,7575639410,2476 Nimmo Pkwy,,Virginia Beach,VA,23456,36.7548804,-76.0651771
09700459,Harris Teeter - Great Neck Square,HART,7574816254,2110 Great Neck Sq,,Virginia Beach,VA,23454,36.87544,-76.037599
09700464,Harris Teeter - Haygood Shopping Center,HART,7572170240,1069 Independence Blvd,,Virginia Beach,VA,23455,36.872869,-76.135972
09700350,Harris Teeter - Indian Lakes Crossing,HART,7574670529,5060 Ferrell Pkwy,,Virginia Beach,VA,23464,36.7938231,-76.1691567
09700161,Harris Teeter - Princess Anne Plaza,HART,7576316750,3333 Virginia Beach Blvd,,Virginia Beach,VA,23451,36.8409189,-76.0862686
09700419,Harris Teeter - Sandbridge Commons,HART,7577212396,2105 Princess Anne Rd,,Virginia Beach,VA,23456,36.7516257,-76.0118395
09700467,Harris Teeter - Strawbridge Marketplace,HART,7574276220,2129 General Booth Blvd,,Virginia Beach,VA,23454,36.76776,-76.01541
02900539,Kroger - Kroger King Richard,KROGER,7574860040,3330 Virginia Beach Blvd,,Virginia Beach,VA,23452,36.8440745,-76.0882684
02900537,Kroger - Providence,KROGER,7574958093,975 Providence Sq Shopping Ctr,,Virginia Beach,VA,23464,36.8122513,-76.167841
02900533,Kroger - Republic Road,KROGER,7574224271,1800 Republic Rd,,Virginia Beach,VA,23454,36.8523856,-76.0280787
02900532,Kroger - Shore Drive,KROGER,7574600343,4625 Shore Dr,,Virginia Beach,VA,23455,36.9030363,-76.1304624
02900540,Kroger Marketplace - Holland Road,KROGER,7579950400,3901 Holland Rd,,Virginia Beach,VA,23452,36.8132715,-76.1111927
09700329,Harris Teeter - Northrock Shopping Center,HART,5403499500,530 Fletcher Dr,,Warrenton,VA,20186,38.727285,-77.7959607
02900228,Kroger - Downtown Waynesboro,KROGER,5404475000,245 Arch Ave,,Waynesboro,VA,22980,38.0656139,-78.8885241
09700462,Harris Teeter - Governors Green,HART,7579411680,4511 John Tyler Hwy,,Williamsburg,VA,23185,37.251464,-76.76369
09700356,Harris Teeter - Lightfoot Marketplace,HART,7579034350,6485 Centerville Rd,,Williamsburg,VA,23188,37.3389176,-76.7561377
09700320,Harris Teeter - Quarterpath Crossing,HART,7572530182,1470 Quarterpath Rd,,Williamsburg,VA,23185,37.2487143,-76.6865177
02900555,Kroger - Kiln Creek Kroger,KROGER,7572347981,5007 Victory Blvd,,Yorktown,VA,23693,37.113543,-76.466555
70100019,Fred Meyer - Auburn,FRED,2539315550,801 Auburn Way N,,Auburn,WA,98002,47.3153441,-122.2263041
70100614,Fred Meyer - Battle Ground,FRED,3606665100,401 Nw 12Th Ave,,Battle Ground,WA,98604,45.7841164,-122.5489608
70500101,Quality Food Center - Belfair,QFC,3602752050,201 NE State Route 300,356,Belfair,WA,98528,47.453081,-122.828639
70100023,Fred Meyer - Bellevue,FRED,4258658560,2041 148Th Ave Ne,,Bellevue,WA,98007,47.6288277,-122.1446464
70500808,Quality Food Center - Bellevue,QFC,4254550870,10116 NE 8th St STE 1,,Bellevue,WA,98004,47.618564,-122.205617
70500874,Quality Food Center - Bellevue East,QFC,4256532162,1510 145th Pl SE,,Bellevue,WA,98007,47.5968803,-122.1484722
70500826,Quality Food Center - Crossroads,QFC,4258650282,15600 NE 8th St Ste K1,,Bellevue,WA,98008,47.620207,-122.130879
70500822,Quality Food Center - Factoria,QFC,4256437110,3550 Factoria Blvd SE,,Bellevue,WA,98006,47.5786777,-122.1671929
70500859,Quality Food Center - Northtown Bellevue,QFC,4258224154,2636 Bellevue Way NE,,Bellevue,WA,98004,47.6347518,-122.2007629
70100025,Fred Meyer - Bellingham,FRED,3606761102,800 Lakeway Dr,,Bellingham,WA,98229,48.7434772,-122.4645617
70100667,Fred Meyer - North Bellingham,FRED,3607882900,1225 W Bakerview Rd,,Bellingham,WA,98226,48.7884657,-122.5116232
70100041,Fred Meyer - Bonney Lake,FRED,2538917300,20904 State Route 410 E,,Bonney Lake,WA,98391,47.1664465,-122.1509565
70100457,Fred Meyer - Bothell,FRED,4253987000,21045 Bothell Everett Hwy,,Bothell,WA,98021,47.807305,-122.205946
70500819,Quality Food Center - Bothell,QFC,4254857548,18921 Bothell Way NE,,Bothell,WA,98011,47.7652079,-122.2116418
70500850,Quality Food Center - Canyon Park,QFC,4254851991,22833 Bothell Everett Hwy,,Bothell,WA,98021,47.789832,-122.2161099
70100171,Fred Meyer - Kitsap,FRED,3607922800,5050 State Highway 303 Ne,,Bremerton,WA,98311,47.609617,-122.6265172
70100028,Fred Meyer - Burien,FRED,2064336411,14300 1St Ave S,,Burien,WA,98168,47.4752714,-122.3315918
70100024,Fred Meyer - Burlington,FRED,3607579100,920 S Burlington Blvd,,Burlington,WA,98233,48.4667448,-122.3335066
70100053,Fred Meyer - Covington,FRED,2536397400,16735 Se 272Nd St,,Covington,WA,98042,47.3563794,-122.1184991
70100654,Fred Meyer - Wenatchee,FRED,5098812800,11 Grant Rd,,East Wenatchee,WA,98802,47.4070717,-120.2909944
70500851,Quality Food Center - Edmonds,QFC,4257750542,22828 100th Ave W,,Edmonds,WA,98020,47.7913701,-122.367671
70100652,Fred Meyer - Ellensburg,FRED,5099620500,201 S Water St,,Ellensburg,WA,98926,46.9912557,-120.5517978
